1	0
2	0.0182
3	0.0562
4	0.0925
5	0.1752
6	0.2354
7	0.354
8	0.4487
9	0.5567
10	0.6992
11	0.7866
12	0.9454
13	1.0284
14	1.1685
15	1.2854
16	1.4418
17	1.5877
18	1.6649
19	1.769
20	1.9356
21	2.0471
22	2.1336
23	2.2523
24	2.3246
25	2.4004
26	2.506
27	2.5767
28	2.6591
29	2.7601
30	2.8706
31	2.9296
32	2.9875
33	3.0518
34	3.1659
35	3.1924
36	3.258
37	3.3463
38	3.3965
39	3.4567
40	3.5182
41	3.6047
42	3.6387
43	3.6739
44	3.7871
45	3.7979
46	3.8236
47	3.8979
48	3.9485
49	3.9957
50	4.0037
51	4.0751
52	4.1215
53	4.1902
54	4.2329
55	4.2406
56	4.2574
57	4.3236
58	4.3238
59	4.3879
60	4.479
61	4.4121
62	4.4886
63	4.5606
64	4.5465
65	4.5996
66	4.6233
67	4.6295
68	4.648
69	4.6822
70	4.6737
71	4.7507
72	4.7907
73	4.7988
74	4.8548
75	4.7958
76	4.8954
77	4.895
78	4.9069
79	4.9447
80	5.0174
81	4.9908
82	4.9694
83	4.9823
84	5.0422
85	5.0948
86	5.057
87	5.0673
88	5.1171
89	5.1038
90	5.1422
91	5.183
92	5.1708
93	5.1589
94	5.1678
95	5.2165
96	5.2329
97	5.1713
98	5.2359
99	5.2552
100	5.2371
101	5.2804
102	5.2441
103	5.2789
104	5.3216
105	5.3247
106	5.3194
107	5.3436
108	5.359
109	5.38
110	5.3336
111	5.3726
112	5.377
113	5.4227
114	5.4261
115	5.3957
116	5.422
117	5.5019
118	5.4581
119	5.4501
120	5.4646
121	5.4654
122	5.5113
123	5.4863
124	5.5561
125	5.5005
126	5.4992
127	5.5132
128	5.5235
129	5.5475
130	5.5189
131	5.5648
132	5.5125
133	5.5202
134	5.5551
135	5.5746
136	5.5984
137	5.5726
138	5.5931
139	5.5511
140	5.6277
141	5.6475
142	5.6381
143	5.6113
144	5.5908
145	5.6698
146	5.6112
147	5.6008
148	5.6892
149	5.6369
150	5.6898
151	5.626
152	5.702
153	5.6431
154	5.6369
155	5.6778
156	5.6688
157	5.6701
158	5.7198
159	5.7012
160	5.6773
161	5.7145
162	5.7073
163	5.649
164	5.7328
165	5.691
166	5.7228
167	5.7409
168	5.7229
169	5.7058
170	5.704
171	5.7308
172	5.7815
173	5.6884
174	5.8214
175	5.8063
176	5.7527
177	5.7132
178	5.7162
179	5.7873
180	5.7711
181	5.7555
182	5.776
183	5.7459
184	5.7775
185	5.7722
186	5.7598
187	5.8062
188	5.8164
189	5.7813
190	5.8621
191	5.7464
192	5.7813
193	5.7871
194	5.832
195	5.8221
196	5.8075
197	5.8168
198	5.8358
199	5.8009
200	5.8228
201	5.826
202	5.8594
203	5.7935
204	5.8276
205	5.8177
206	5.8513
207	5.8138
208	5.8384
209	5.8573
210	5.8145
211	5.88
212	5.8835
213	5.8279
214	5.8465
215	5.8793
216	5.8483
217	5.8725
218	5.8583
219	5.8784
220	5.835
221	5.8829
222	5.848
223	5.9105
224	5.8865
225	5.8694
226	5.8618
227	5.8178
228	5.8667
229	5.8989
230	5.8869
231	5.8925
232	5.8845
233	5.8797
234	5.8692
235	5.8755
236	5.8431
237	5.8815
238	5.8698
239	5.9195
240	5.8896
241	5.8878
242	5.8851
243	5.9176
244	5.9005
245	5.9122
246	5.9433
247	5.9247
248	5.8969
249	5.9739
250	5.8982
251	5.9111
252	5.9257
253	5.9486
254	5.8892
255	5.931
256	5.8986
257	5.9058
258	5.9559
259	5.8936
260	5.9679
261	5.9753
262	5.9326
263	5.9135
264	5.9149
265	5.9472
266	5.9898
267	5.9486
268	5.9324
269	5.9734
270	5.9293
271	5.929
272	5.9513
273	6.0103
274	5.9375
275	5.9561
276	5.9404
277	5.946
278	5.9538
279	5.9541
280	6.0379
281	5.983
282	5.9451
283	5.9748
284	5.9357
285	5.9214
286	5.9585
287	5.9433
288	5.949
289	5.9436
290	5.9802
291	5.9667
292	6.0089
293	5.9543
294	5.9789
295	5.9516
296	5.9517
297	5.8958
298	5.9472
299	5.9802
300	5.9853
301	5.9706
302	5.9495
303	5.972
304	5.9832
305	5.9751
306	6.0129
307	5.9832
308	5.9238
309	6.0046
310	5.9673
311	5.9169
312	5.9515
313	5.9639
314	6.0212
315	6.0217
316	6.0169
317	5.976
318	5.9886
319	5.9912
320	5.9473
321	6.019
322	6.0165
323	6.0248
324	6.0185
325	6.0357
326	5.967
327	5.9797
328	5.9877
329	6.0215
